Machine_ID,Temperature_C,Vibration_mm_s,Pressure_psi,Rotational_Speed_rpm,Failure
MCH-0841,73.37409746083301,3.20516310707497,88.75799903053021,1957.339094092906,0
MCH-0842,64.3863898921885,2.7597353326202847,91.7067962563863,1966.5783484675615,0
MCH-0843,71.91204873092025,1.8140786259490027,105.91571018453098,2223.954212551288,0
MCH-0844,70.83226104106528,6.081495429358454,96.18762712727127,2050.9312255016907,0
MCH-0845,72.46225632004075,4.182220632910517,97.9283831090596,2043.0548994503336,0
MCH-0846,71.44584321953909,9.390905138709995,112.70088025254897,1968.8409842345968,0
MCH-0847,82.27650069955448,3.50846740155369,112.95007149938418,2078.479203314054,0
MCH-0848,66.81130007874341,3.617823464856618,97.17875056862265,2054.9707800896467,0
MCH-0849,67.34501522499092,4.151910544571898,93.69136489316591,2094.0810644678886,0
MCH-0850,66.88429736787617,5.364701982707734,91.35569686326463,2091.6557074199227,0
MCH-0851,67.22261440419872,4.294694991822033,106.92775769708237,1926.045535595124,0
MCH-0852,66.81306436346742,5.918498321003768,97.95292766477712,1944.5080255365046,0
MCH-0853,75.94508265553776,3.5321174150170185,96.1350510967721,1949.810609226818,0
MCH-0854,77.10252123994927,2.9276124223046285,91.86335424862447,1952.8029678333783,0
MCH-0855,67.14626853125262,2.302677890886339,92.30333590988612,2016.1726182130196,0
MCH-0856,65.83822213447885,1.6646387480942049,103.20058191493244,1971.659827395209,0
MCH-0857,72.35707778193202,4.222896470787415,86.84561734112738,2103.629927038126,0
MCH-0858,67.23888477859515,4.548529531410167,109.94868693787939,2095.233994104082,0
MCH-0859,73.16465908877755,4.052844458775225,94.66155356185081,1999.676920296048,0
MCH-0860,71.01461510425649,6.865108695780743,98.50364055748207,2097.7663108074894,0
MCH-0861,78.50093612471204,9.856835435791442,86.63022041859446,2074.4067313620103,0
MCH-0862,77.73752600665031,4.4977955188332475,99.87634061757636,1977.464672041137,0
MCH-0863,94.38999721930296,6.698494130086916,96.7167905730944,1899.539232798722,0
MCH-0864,66.93605654757806,4.1499423379174205,99.49919401143534,1989.1015807519636,0
MCH-0865,68.06149220032007,4.100267909124408,114.71708898361891,1967.7688934460764,0
MCH-0866,71.42932695362452,4.014297556582913,101.7769804579024,2010.3252812572914,0
MCH-0867,71.67228394993512,3.9534216441526326,92.05340815854196,2004.4614143437375,0
MCH-0868,73.29272136336415,4.019805656412789,92.88680089453432,2003.1508829449615,0
MCH-0869,97.27694530232733,7.8989278835035694,105.95131185913769,2026.1842370689583,1
MCH-0870,69.11526386252976,4.046688351776665,112.98693290993424,1939.373902645816,0
MCH-0871,66.00851377730773,5.312483762938388,102.8191802075105,2020.5680138784853,0
MCH-0872,63.10340385992736,5.540553073857292,106.88712744554769,1978.0191923491498,0
MCH-0873,66.3453498002904,3.634032369226265,106.09737723336706,2009.9991099931844,0
MCH-0874,69.83436513563102,6.90659798901055,114.1906441335752,2047.8704922616096,0
MCH-0875,91.14793602083783,8.035840853059831,80.50409827273967,1938.7800113389485,1
MCH-0876,67.41194350481915,2.5732990792769943,106.67218939304529,1985.9353173665215,0
MCH-0877,87.07448562453652,8.474725463106566,109.83736043903563,1994.0732882985567,1
MCH-0878,69.91788551963624,3.77388779837849,86.61276293864427,1974.286551421468,0
MCH-0879,75.94196636724043,5.481937206136082,91.14331815993584,2044.9914748066478,0
MCH-0880,97.49699767714016,7.617329013200538,91.49217251371846,1963.9805820599763,0
MCH-0881,67.3456561353984,7.088683912224601,92.71209803622617,1972.2299800278831,0
MCH-0882,67.5528027874089,6.008440112060603,95.18282949064474,1964.5040433523968,0
MCH-0883,90.35680493833095,6.6324950850225175,102.42602813054941,2054.6027705719403,0
MCH-0884,73.40945744813156,2.7818343142305713,108.6567465116737,1975.3777943793891,0
MCH-0885,79.23353662868017,7.508398856146291,110.81316957768536,2023.0022695441778,0
MCH-0886,72.91964092662982,3.893930144753062,91.62176938832218,2098.785255061504,0
MCH-0887,68.2035395460647,3.7487227269010646,91.55297001297018,1996.2590789824708,0
MCH-0888,72.95327415346155,1.6009218587760756,113.15821840016223,2055.6030340016578,0
MCH-0889,75.54351790291454,4.473832691597669,106.46743935418644,2083.5677042046564,0
MCH-0890,74.10241090598682,4.658420577746371,100.82864841868997,2051.3595780020205,0
MCH-0891,72.53637015553649,6.073239645154228,104.73336675554967,1999.159934201113,0
MCH-0892,75.33337344794577,2.901382357723287,99.7019621814856,2032.1053879499307,0
MCH-0893,88.7391023552567,4.424881930004606,105.24584683047615,1935.6310703432328,0
MCH-0894,76.91079495518764,5.676443952164715,96.6393330349426,1960.9978420925024,0
MCH-0895,73.24354943794822,6.5100951068405974,102.68804934439231,1969.766240918404,0
MCH-0896,69.16440959841573,2.6432714733231752,84.89453949630504,2112.030606008714,0
MCH-0897,70.73356843216662,6.6222711294496115,93.12215705174569,1959.3707742872366,0
MCH-0898,76.03254483254179,5.056312762230232,93.22988823209657,1958.6261624369085,0
MCH-0899,65.91532164506381,6.637708008611968,96.25609966793085,1947.803950987551,0
MCH-0900,71.8433665443645,4.894669457723575,90.73486745220252,2027.990588096538,0
MCH-0901,68.0333059383632,1.2165831237680744,94.66456374176919,2007.1310696334442,0
MCH-0902,70.14372411467409,4.772048926525942,84.8558593760188,2054.3379488513283,0
MCH-0903,76.39225931303649,6.590215728006905,105.487004763949,2033.5629833038677,0
MCH-0904,70.95549534009952,3.6593809713744285,99.17486481088605,1930.9805076637967,0
MCH-0905,70.23218274078074,4.418052546638822,82.94792392223982,1959.6361114994816,0
MCH-0906,63.200719295100406,4.735799744673533,91.65170089453326,2068.266437413791,0
MCH-0907,73.7312678301361,0.6507291801972777,103.36601427562167,1989.8350877711598,0
MCH-0908,73.22742090570537,7.507021363156214,94.5697805361421,2059.3795909009004,0
MCH-0909,80.8162736165273,3.647936480154238,93.03058539861904,1992.5159526042341,0
MCH-0910,68.461108825235,5.758603148709199,99.25407322991924,1951.617178585574,0
MCH-0911,71.0957516383197,4.869948295777687,103.43597535178216,1984.8369611166647,0
MCH-0912,71.24691841855378,6.88642858453904,85.6364754296084,1951.5975102225152,0
MCH-0913,77.88726639881737,5.609084183642121,105.5012848121788,1971.722361879879,0
MCH-0914,69.52352233806523,4.647613592718538,91.99706718392623,2010.0462853282622,0
MCH-0915,71.39510762885169,3.65972736122108,99.82072031750201,2025.580254518451,0
MCH-0916,79.7139171652584,11.9892268752118,99.6457985930849,1920.490433837285,0
MCH-0917,70.9330456157818,2.189838044068075,94.72933881760225,1999.131599624545,0
MCH-0918,67.76783192724736,5.968835630413839,89.76340253869286,1970.6692132220123,0
MCH-0919,70.97044996449154,3.351432872667691,97.14313451907736,1967.5792595520593,0
MCH-0920,75.36815874929886,6.87842549293496,116.25330309075196,2006.634230956654,0
MCH-0921,64.8674235029447,5.241949313994042,86.38324969536369,1972.4774063655393,0
MCH-0922,70.66484837073438,5.966185651775163,116.92313019104876,2069.1068997423336,0
MCH-0923,83.84811691001379,8.524607638966529,97.40278828923468,2059.403093812553,1
MCH-0924,75.97523314462421,2.371434357288505,100.35371417088639,2059.0914146971018,0
MCH-0925,62.384065476081126,3.708906254906992,89.13289188615272,1975.254490225485,0
MCH-0926,67.20539076364206,6.008584006417074,92.28730583322519,1951.8750582540338,0
MCH-0927,83.94123158199042,11.67253930063571,94.97090349961981,2004.1014964694057,1
MCH-0928,77.8276201461717,6.771484857958508,89.54305029122088,1992.4825816856867,0
MCH-0929,69.67124869463507,5.604911844555757,97.91082042629128,1969.5588418788318,0
MCH-0930,67.22400236653401,3.54994716394601,95.9298410819323,1941.213277666652,0
MCH-0931,89.95506860260531,9.273126943132086,118.50781142435733,1997.9241015365965,1
MCH-0932,62.75993049791878,5.154376085784856,88.34025814319538,1979.7965274873764,0
MCH-0933,59.00597021689959,1.5289339009998422,101.02690516748588,2034.417351851901,0
MCH-0934,72.20007225026666,7.510162828434478,102.47846281901825,2033.255302576074,0
MCH-0935,67.48972887823695,5.662620104566336,89.29679451348163,2055.039990271136,0
MCH-0936,64.89383591434644,6.8405518955733084,106.86827495452839,1937.0352224059982,0
MCH-0937,73.54178223649677,2.6290940887862466,96.01672987118371,2020.0529153846817,0
MCH-0938,71.219003568856,6.866847740532883,75.07610348416932,1963.6267146883165,0
MCH-0939,80.58407597788268,12.077193468397311,106.59849612104566,1938.9792894594457,0
MCH-0940,63.59847800664553,3.0186824669340235,88.83059115897636,1978.5698881525645,0
MCH-0941,74.36228664140073,6.15710269235565,89.52225053860901,2053.435249006731,0
MCH-0942,73.2510058897933,5.00166491703094,106.87902082892398,1981.3840823214757,0
MCH-0943,69.50412068110309,2.683349227627634,96.5283851758155,2078.2727329979557,0
MCH-0944,79.23318498023833,5.739325957777805,109.177721505515,2027.4439257760166,0
MCH-0945,64.64957616836924,6.2504048072560225,112.10166095365318,1980.295476050971,0
MCH-0946,62.372374145376305,4.098310170996729,93.55071539677702,2058.0024214453206,0
MCH-0947,66.54045965059377,6.748874780382835,107.93262495955031,2022.2698386057143,0
MCH-0948,69.77206991822251,2.4998548898162034,92.44539198607119,1953.3720305776646,0
MCH-0949,71.21669724661346,2.7578657803255338,122.33115917132176,2092.9401317790257,0
MCH-0950,68.79381971071835,5.2048960933831285,93.07042995468785,2012.973941154324,0
MCH-0951,71.76027698257148,5.038077916958407,110.26087440960004,2000.9398095992747,0
MCH-0952,77.72121940629725,8.750149242129782,108.43790025881576,1957.2233665047193,0
MCH-0953,77.2188230203663,6.214391653957829,103.16087822108933,2058.976913380387,0
MCH-0954,69.58924410803715,5.796341471323924,93.29456838583317,2025.8637713680653,0
MCH-0955,75.58647915794064,6.287208606401024,98.4860250805859,2031.461909014762,0
MCH-0956,71.71362673188852,4.815295346971599,78.46411887055447,1974.6234328237115,0
MCH-0957,72.28376609576893,5.903870401967511,102.2442003838225,2041.7050285955033,0
MCH-0958,72.84883640116102,4.331524545455008,103.49615331028386,2045.59067967854,0
MCH-0959,72.23854280008658,8.080728035129894,101.33499419061371,1966.5610880609438,0
MCH-0960,85.25660313513703,8.220022995709051,70.26693828707442,1929.1504930159504,1
MCH-0961,76.64576265066216,8.157946144187468,87.34363554910189,2029.0686529669463,0
MCH-0962,83.11771374157834,7.197081381081449,92.51909017151337,1921.332652519713,0
MCH-0963,73.54501878794257,2.936733665646886,102.91658933189046,2007.600788891889,0
MCH-0964,69.55132152856386,7.052119025732901,102.89338905642984,1977.6377447606346,0
MCH-0965,77.20058607724737,5.1888520825924385,98.29776208028821,2060.933260539446,0
MCH-0966,66.61803848970365,6.2766861475703575,106.35245536603956,1980.3578054616396,0
MCH-0967,79.00470216455408,6.83578387781389,89.737576246971,2055.36364860019,0
MCH-0968,69.79921024677829,5.506933331217538,106.10235005693997,1974.2895277818486,0
MCH-0969,62.84612448940976,4.111638732780778,104.7474210483989,2049.9995502529805,0
MCH-0970,70.64052207455394,6.463570066503875,103.7755473283791,2103.0170771918415,0
MCH-0971,66.59474171262559,5.001133261181893,98.17959568914344,1946.597643081688,0
MCH-0972,74.20321774494361,6.028786727912628,118.30743824831262,2014.6017860865454,0
MCH-0973,66.73688010348805,1.7694041393128082,104.93195688489878,2137.439120795503,0
MCH-0974,67.7690828339261,5.670472575514777,90.31664136746441,2003.329441345146,0
MCH-0975,60.552296345272346,4.042121262282455,102.48305475735984,2003.0894135114825,0
MCH-0976,67.73846840375461,7.479964455767796,107.52483377074219,2039.4249473675509,0
MCH-0977,57.88060336685522,5.934631021833643,94.11891401075691,2002.0540432047378,0
MCH-0978,62.08048588257138,5.359786618773945,110.892722469311,1914.6387002714723,0
MCH-0979,73.80207328072149,5.729464990025332,103.8203370571601,2056.614368741947,0
MCH-0980,73.92900079325416,3.5023387206849224,76.57521662334653,1899.8525793067404,0
MCH-0981,88.54217904494837,10.873865458846483,102.99671977337927,1979.160417443083,1
MCH-0982,83.2402648128556,11.79155981370391,95.93970845587285,2060.3712874578323,1
MCH-0983,69.7614432192901,5.589370265822325,105.37179814541736,1982.1728785678606,0
MCH-0984,69.98198730454716,7.385605352860458,109.44214840251814,1965.3151753767797,0
MCH-0985,64.20817655403728,4.146277701991199,101.95162047141818,2043.9631952583281,0
MCH-0986,77.51699150883576,3.804329650662529,116.65252233944696,1957.4442606582807,0
MCH-0987,74.38681145287836,5.061387123093384,98.21293115436504,1938.8887140204024,0
MCH-0988,68.89517913085169,5.652411557551848,106.24817823053876,2013.7256993746641,0
MCH-0989,70.13442919497265,4.409019978135319,108.04942573637348,1990.8538350793704,0
MCH-0990,71.04191403973776,5.806652285552726,99.02654031107268,1937.816344290558,0
MCH-0991,59.791325657878545,5.459584223110121,107.78774307977783,2031.8476269997434,0
MCH-0992,68.76411308739702,3.5025398370634173,94.05327012837832,2023.2243802788616,0
MCH-0993,66.59007876001101,5.778189526177582,95.77431580978782,1982.0122491697184,0
MCH-0994,64.99189995052542,6.2952923637822815,86.87511309663688,1985.4333996937526,0
MCH-0995,68.59449853557022,5.257203976385586,102.41409116370048,2023.5196371004579,0
MCH-0996,78.98843263424762,6.7289721548925385,103.25251675854344,2059.518070987603,0
MCH-0997,73.20421430633505,3.173894309754572,111.7926315857923,1985.8603394945337,0
MCH-0998,67.14410505108602,5.701925633197778,107.91140004355884,2032.7344246504072,0
MCH-0999,91.63915687904584,7.835629519564058,97.15204443352567,2028.26001085423,1
MCH-1000,76.99677718293,3.3288779626503686,88.21820312665723,2043.9653646354489,0
MCH-1001,74.62316841456385,4.053603749393315,104.32850402519973,2001.9654599371734,0
MCH-1002,70.29815184960087,3.5869097246386326,111.10753172414641,1954.3837242966822,0
MCH-1003,66.76531611147213,4.178006271888293,107.55184973803944,1976.8750423400015,0
MCH-1004,73.49111656806795,4.6787745339332165,110.84477524857287,2017.1426732890825,0
MCH-1005,71.96742692710875,6.255731729497077,97.88110468801757,2090.9232189190798,0
MCH-1006,88.63531386319593,9.079046311068874,95.33381031824355,1975.7990188401861,0
MCH-1007,73.17585900840984,2.621561439845611,92.63098647768201,2040.23937217637,0
MCH-1008,75.24776357659667,6.7101017697427405,99.44103533386405,1983.597177466162,0
MCH-1009,67.32382394219717,3.7443647995774407,99.21409204031181,2005.5234377943068,0
MCH-1010,76.58697032817163,4.911919359343057,102.06677628539116,2075.7698374631796,0
MCH-1011,70.987998023462,5.6698047604110675,98.70702542964491,2038.2146290710216,0
MCH-1012,80.37630436312632,5.299415627604175,98.66372270273229,1937.9350363629521,0
MCH-1013,66.55406090955216,6.641269321282213,92.23305947027856,1971.3762488094205,0
MCH-1014,78.67981901582624,5.718504715089138,109.41619013551491,2062.811067222068,0
MCH-1015,70.98955391731324,3.7080356304543383,100.76518062243711,2007.0939021314248,0
MCH-1016,66.74290998192775,8.267843260987494,98.25556065714719,1942.5579940192067,0
MCH-1017,67.58057082972839,5.29150019500735,92.52570746750796,1959.052377751314,0
MCH-1018,68.3982634590284,4.778989660067741,86.68086889608914,2035.1746761355587,0
MCH-1019,72.12082973200958,6.445888134583356,113.07964192549343,2049.7205140608817,0
MCH-1020,72.6141774401775,5.374176418895108,105.54638708131807,2000.8927650741086,0
MCH-1021,67.13149998030711,5.59884228940899,83.76082157430034,2123.765690046805,0
MCH-1022,69.87822703869509,8.738275997901031,107.63142300709657,2041.2076181727818,0
MCH-1023,80.71135179305932,4.58731785761743,109.2248117023311,1987.825946518355,0
MCH-1024,78.63771585050355,4.5233586589739065,101.2437612230093,1959.2146975950327,0
MCH-1025,72.18161834837016,5.174867768018696,115.98110895751759,1951.255784768048,0
MCH-1026,70.190017390841,6.607273903371558,102.16719642122882,2016.7710660240184,0
MCH-1027,70.60015663359131,2.7401989547144012,85.8317647205081,1975.5611477543296,0
MCH-1028,73.06758986365209,2.051666162785242,103.65169001048321,2083.6871876991713,0
MCH-1029,64.88603717400797,4.119327094069779,102.44897301712729,2073.315590145893,0
MCH-1030,68.71311731288327,2.549115561411069,93.96703151221845,2031.6533273748614,0
MCH-1031,61.65707963061205,4.362752978711542,105.73558836877424,1941.0501913521553,0
MCH-1032,71.99611561302639,5.753749544193935,83.32334733809138,1966.3890563723799,0
MCH-1033,73.2359796985137,3.6638767046716048,109.9056682744279,2062.783876287055,0
MCH-1034,67.58406768850313,2.8597601348279866,91.21878296394547,1971.8466900102449,0
MCH-1035,77.86993381645016,5.104005742573022,90.15053874882967,2056.1070866959762,0
MCH-1036,63.8711716849883,6.293815226922756,98.86175227692523,2023.730196151738,0
MCH-1037,62.6781255989509,2.457539842225081,104.32972928043635,2002.5858942406594,0
MCH-1038,71.12225909279987,6.230348597458976,101.6392406359343,1964.858359353228,0
MCH-1039,75.23549151306077,6.225959305607489,92.57340834227622,1995.2878078237625,0
MCH-1040,78.41963845728934,6.431127653234942,94.93910708808112,2009.482397743745,0
MCH-1041,67.7055786856553,6.827720322307529,88.66957652622538,2051.626944915056,0
MCH-1042,75.39340416715648,8.303020886989424,97.7532009837013,1955.7132199683122,0
MCH-1043,69.80745765249647,4.465861927071417,110.7502121451091,1986.8591578736941,0
MCH-1044,69.1368635002959,5.164357370116787,99.95737062356123,2002.2411565966142,0
MCH-1045,74.41829968743336,4.375342350127962,108.59414254759453,2033.1339178843082,0
MCH-1046,73.2616143920671,5.002965267133717,114.55401337726192,1954.576783123861,0
MCH-1047,62.11803921507875,7.299310033454468,94.11981480963033,1934.1715103556392,0
MCH-1048,98.12741526356469,5.900037230323561,98.13426746944636,2033.6982575855025,0
MCH-1049,76.90045677073726,3.708425491751637,121.71192861062495,1924.1025442526648,0
MCH-1050,66.87218649245236,7.065771404756842,114.44343411979945,2064.2489857381083,0
MCH-1051,71.97901766718705,6.530054760353135,83.27595474187648,1992.2036951258547,0
MCH-1052,72.4701509314137,4.455302529774383,103.87148316060906,1922.6234458862778,0
MCH-1053,71.30336882911953,6.28160300168108,100.00559992339696,1975.9789890298252,0
MCH-1054,67.2484742307729,5.51182376373805,108.26453110858762,2018.956181653462,0
MCH-1055,66.64188316030975,7.250411913501482,92.55021232514945,1973.364945622251,0
MCH-1056,69.87222964504278,5.111764390740159,91.60391627959328,2001.0014874412175,0
MCH-1057,75.86364509629682,6.5384481708088735,93.23929284706391,2037.0039182852643,0
MCH-1058,72.71800077297216,8.96301786573893,94.28071453801567,1989.890483230619,0
MCH-1059,68.14692833956947,5.8971487325712,108.15324166809015,1953.1471161766933,0
MCH-1060,73.85849355324173,5.0739922486922655,88.1879882685112,1985.0508001314079,0
MCH-1061,55.75728689684962,6.083670477831469,93.77386100040681,2070.742006822963,0
MCH-1062,75.74382850186052,4.452078712694172,82.1098760949856,2084.2532172666592,0
MCH-1063,76.91551868351982,13.652951219078718,110.07117823412374,1899.0036913028862,0
MCH-1064,68.18779529298433,5.270106556543972,112.71030099431141,2054.551395459574,0
MCH-1065,64.40165052686928,4.59060001966173,96.72926569136213,2012.507385801768,0
MCH-1066,63.52659262139547,3.7464664924699456,97.02050635186777,2046.1991339560075,0
MCH-1067,75.8041339368926,6.645830287409657,104.53221902282897,1972.4755869866185,0
MCH-1068,67.66149399344054,6.300781119241608,114.74482007378256,1911.5868245249258,0
MCH-1069,71.73251940865357,4.25396844287886,104.08610747563917,2029.2244394323732,0
MCH-1070,69.76539710560408,5.8646770176836345,93.02458057524885,1952.951136935864,0
MCH-1071,72.3852041361156,2.7371660476807156,83.8117742801356,1930.5853784257574,0
MCH-1072,70.38410945530127,5.2774558626097345,88.84873737336513,1934.0799308763267,0
MCH-1073,63.58503887905715,5.679134528115042,100.73219450312465,2030.0456891207666,0
MCH-1074,74.9813340972357,7.560994714338834,93.44672476799205,2006.9726233014599,0
MCH-1075,67.53121708419344,3.843771795906966,101.94967705990759,2039.1233010937337,0
MCH-1076,62.21709050670125,3.0824710567965132,94.47075983763766,2033.4537627248183,0
MCH-1077,67.85942419517043,3.6568580586124373,89.41853568705588,1978.9533217708117,0
MCH-1078,77.50379895317155,2.99514724952762,88.2296836854693,1996.4763213061271,0
MCH-1079,74.25110871056746,7.004986036638474,115.6235450937323,1974.428123560873,0
MCH-1080,68.2567393279607,7.322958942536054,108.88987749183643,1989.4836113567255,0
MCH-1081,83.41256905253798,9.096948492629172,117.30517951827959,1951.6372631009467,0
MCH-1082,68.39182474391309,6.831942418527722,105.39950900755103,2019.5242146937167,0
MCH-1083,80.3837399178042,5.200937570870353,95.70008591385161,2053.7560374490877,0
MCH-1084,71.90967726115777,4.857332528448851,113.23340922489938,1959.1693485089506,0
MCH-1085,72.15020823595535,4.500443571419358,99.66931998638232,2064.063482270067,0
MCH-1086,75.15141727015921,4.534413512933652,102.20841770290352,2005.6760748238971,0
MCH-1087,84.65548936676353,5.995665643524331,99.57175620924481,2012.0539488202908,0
MCH-1088,68.70478927089648,5.396382145411009,70.53095780715985,1915.028524019624,0
MCH-1089,69.0182507545751,4.939499134678934,116.04735012294853,1909.6368845217132,0
MCH-1090,69.64199370292968,6.118041086116814,104.91003945957753,2007.2058181389841,0
MCH-1091,69.81388881745079,5.140285244657915,103.2982306086851,2039.4866062316005,0
MCH-1092,73.6381477181849,4.755944447646362,99.3822393772944,1966.4309778177524,0
MCH-1093,70.2597294290365,3.693210454988554,101.63427820386131,2083.5046950291544,0
MCH-1094,73.66320038607789,5.108229855232642,94.02721064153752,2036.7467987127159,0
MCH-1095,69.59641709945708,6.107355846224243,106.16579352307271,1954.5829374146008,0
MCH-1096,70.39317595158045,3.2849915133742087,86.92901655600868,2001.5424333526753,0
MCH-1097,60.00899657733946,5.1312106305211085,101.86068432470547,2123.8464566861708,0
MCH-1098,74.5816383735124,5.349564427294226,105.61573470571105,1937.8717998600148,0
MCH-1099,71.73244237948997,3.9229028245726036,98.01330866177096,2026.4134969457552,0
MCH-1100,74.99005054929826,4.118215542638,103.70867792471024,1983.8627723638328,0
MCH-1101,55.518723109031555,5.345916273149322,90.0866560776575,2035.3448145459256,0
MCH-1102,80.44187352390364,3.2998684725610654,90.34173229104036,2063.363682315919,0
MCH-1103,69.30205185922414,5.524885572874089,102.36717121026393,1980.6881455644316,0
MCH-1104,75.54091408368758,3.6569684395112,106.78549654621051,2055.945613585359,0
MCH-1105,64.80047036437234,6.594280539549825,81.2513434449829,2111.060169713598,0
MCH-1106,84.89269361032548,12.694790184425871,105.22020635110766,2003.3137368672117,1
MCH-1107,64.73292218413172,3.7088647974472706,94.56798499623663,2039.2444343747093,0
MCH-1108,66.88115519652098,5.801311793562012,98.07193912692587,1970.4779614898362,0
MCH-1109,93.9299539856385,8.180081263956286,86.60482076434963,2000.9629654515606,1
MCH-1110,69.04658799618326,6.5614312606966845,91.48382759813292,1991.166245364588,0
MCH-1111,71.08716436589862,3.1021123863721773,109.66125325530311,2039.8467962829297,0
MCH-1112,74.35033865344377,5.7208801376415686,100.32863373980213,2060.233796787846,0
MCH-1113,72.47840943986303,3.690516549665971,96.17221598290442,1994.517257544127,0
MCH-1114,70.75209452571788,4.689523116352447,98.83511647368965,2076.6811422866463,0
MCH-1115,71.82480501233113,3.4534620872790396,104.89211824664301,2076.5023720780814,0
MCH-1116,82.01707792619138,6.233525706343631,104.40494496163338,2042.342687158995,0
MCH-1117,87.2112970000271,7.406733205283292,99.24972999603199,1974.1986734139136,0
MCH-1118,71.00549523357483,5.827946388997741,110.92959110896669,1969.4085591630048,0
MCH-1119,75.25327198003806,4.4838529576065005,109.70462636906666,1959.3809322654981,0
MCH-1120,75.52762966478991,4.828291442301706,104.13372029130396,2047.458303511908,0
MCH-1121,75.9351515278019,5.221633861100193,100.54611782910071,1939.4115896255319,0
MCH-1122,73.19365111014592,3.857262992511727,106.57321095119539,2033.8418827055505,0
MCH-1123,64.28497543634758,5.31555067031133,103.14267421801183,1945.9445326087944,0
MCH-1124,78.16715766150548,7.295501846531616,110.60800071805947,2041.1773059920986,0
MCH-1125,64.26827303490656,3.8328578212509283,108.99561376738308,2000.860979136528,0
MCH-1126,71.51317732619516,6.7577152149107675,89.81746098582272,2066.6819280929913,0
MCH-1127,80.74313296086015,11.302685191123343,89.14036829258293,2057.0727289160636,0
MCH-1128,82.44648413741284,9.199205439902169,92.98750455595923,2071.7532706001057,1
MCH-1129,71.6438120515174,2.8174180923641723,109.76138690066921,2073.0409359144555,0
MCH-1130,85.33455629715044,9.189441877331609,84.23691003228754,2007.18154169941,1
MCH-1131,72.10960377117642,4.17888871584969,103.94757389107993,1942.0603466787697,0
MCH-1132,93.31516935423434,9.860892582211779,103.62543091092961,1947.3738472501311,0
MCH-1133,87.91314077024457,9.178942796387648,111.62648058686193,1895.657573534203,1
MCH-1134,68.77921682354676,3.7967008879472313,101.80338690663888,1945.8167083285953,0
MCH-1135,74.82043584144179,3.279260733482433,86.56790609416099,2003.4411828852324,0
MCH-1136,75.9473524446232,6.634857438636246,90.40645039351877,1972.0172909587418,0
MCH-1137,63.861960924315035,4.14322403887372,88.18004478102175,1990.9932197795074,0
MCH-1138,92.52767798222617,8.200797224716045,94.6205603366686,2024.63577097307,1
MCH-1139,73.5058637115545,6.4337041176687215,98.17098432576073,1984.7967370967121,0
MCH-1140,88.30045035978276,7.729084355169059,88.34558473778944,1943.9085599793707,1
MCH-1141,76.8785340665581,4.931106756889759,114.70661990652289,1997.3383166218284,0
MCH-1142,69.24972206483737,4.97514738526622,86.74718628047559,1955.0754756613578,0
MCH-1143,90.40720093186648,8.986879780813103,113.4610342386248,1986.4606751510469,0
MCH-1144,69.13464087858065,5.886116503265489,111.8516303143934,2067.13884822115,0
MCH-1145,70.07789523790734,4.669829403117757,108.98302549689035,1986.4747347951914,0
MCH-1146,64.518624565524,5.095473592244777,93.06233392503249,2088.547877667387,0
MCH-1147,62.799745587028525,4.442331482714767,103.42450879176901,2071.5817993468986,0
MCH-1148,90.15916531710138,6.09195296419752,87.22628866449382,1971.034734571048,0
MCH-1149,65.76519325840836,5.386401286097194,109.10907035033749,1944.4438116792112,0
MCH-1150,65.04303825271846,7.838287641249602,99.2601521846373,1997.3722919039903,0
MCH-1151,59.23304943198143,3.674421288963406,95.90679785413315,2057.6663881698446,0
MCH-1152,66.8051912615525,3.8404554355959455,87.7625515334373,1975.4904546885655,0
MCH-1153,63.384551032962506,3.693908342534388,75.22493881370983,2045.404514913107,0
MCH-1154,78.21007580068185,6.0868876680846835,89.61459142964245,2060.4219994568043,0
MCH-1155,75.04908544671318,5.67272818129466,111.12798195612906,1961.2987174818697,0
MCH-1156,79.85283202261546,8.892041291842176,95.97166571525196,1966.1974455855707,0
MCH-1157,81.26217902672154,3.6229714075415527,98.30671142884952,2035.6331016063502,0
MCH-1158,74.90882743495797,5.1385651874598866,106.55554358288452,2007.5923774820785,0
MCH-1159,68.37584308245688,2.6530668089962934,118.05668878116265,1965.696923672816,0
MCH-1160,57.50297142563213,5.21513985028624,113.25004654945639,1982.3909775940206,0
MCH-1161,81.45471286295371,6.307286579131901,90.27664996183812,1996.474022363629,0
MCH-1162,63.05213766618202,3.1232012950494834,80.57429428562594,1921.757278752227,0
MCH-1163,61.77300626521554,2.7012225847555045,123.59614259100104,2038.2821553241347,0
MCH-1164,75.1128521600482,7.369156837542289,122.68991611659453,1976.0653905530405,0
MCH-1165,82.19876203169636,4.082360540743123,101.88453596429282,1860.814188810095,0
MCH-1166,76.9213640925526,6.703921768915733,87.29511754418178,1998.8064515845274,0
MCH-1167,72.8195456002618,4.769003502203253,109.63226533893939,1962.9214370553245,0
MCH-1168,72.97377170832642,4.757067774588009,98.92016313987389,2084.441109615134,0
MCH-1169,74.26707779390154,5.657619049244968,98.8701887689339,1970.7277489540015,0
MCH-1170,73.79464294893383,3.674001714880339,108.94458843105129,1945.1178318210696,0
MCH-1171,71.40595711984687,5.198745715243469,103.34374746873299,2025.3966334981008,0
MCH-1172,70.52100551975938,4.427765877763861,88.14185088985055,1966.9776315996207,0
